id	overall_score	Ideas_and_Content	Organization	Voice	Word_Choice	Sentence_Fluency	Conventions	total_words	total_sentences	words_div_sentences	sent_density	pct_transitions	pct_rel_trigrams	grammar_errors_ltp_by_words	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types	flesch_reading_ease	flesch_kincaid_grade	smog_index	automated_readability_index	coleman_liau_index	linsear_write_formula	dale_chall_readability_score	text_standard	spache_readability	reading_time	crawford	wiener_sachtextformel	monosyllabcount	polysyllabcount	letter_count	char_count	sentence_count	lexicon_count	syllable_count	ts_avg_len_sent	ts_avg_sent_per_word	ts_avg_syllab_per_word	nlemma_types	n_bigram_lemma_types	n_trigram_lemma_types	nlemmas	n_bigram_lemmas	n_trigram_lemmas	ncontent_types	ncontent_tokens	content_ttr	nfunction_tokens	nfunction_types	function_ttr	nouns_total	nouns_unique	ttr_nouns	determiners_unique	determiners_per_words	determiners_total	conjunctions_unique	conjunctions_total	conjunctions_per_words	pronouns_unique	pronouns_total	pronouns_density	pronouns_noun_ratio
21533	35	4	4	4	4	4	4	301	15	20.066666666666666	5.34	0.0374	21.01	0.05647840531561462	29	0.36212624584717606	0.015896164503427155	0.03322259136212625	0.0015698587127158557	0.016611295681063124	0.0008503401360544217	0.006644518272425249	0.00041109969167523125	0.006644518272425249	0.00046565774155995343	0.0	0.0	0.0033222591362126247	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033222591362126247	0.0005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033222591362126247	0.00016545334215751158	0.0	0.0	50.18	0.5	141	77.87	7.0	8.8	7.2	5.98	8.166666666666666	6.87	7.0	4.367944483985765	16.86	1.7	2.471910842230131	225	15	1128	1148	15	281	355	18.7	0.05	1.3	141	140	139	281	280	279	100	147	0.6803	134	41	0.306	7	7	1.0	1	0.11744	33	2	9	0.03203	2	3	0.01068	0.43
21535	35	4	4	4	4	4	4	915	35	26.142857142857142	4.06	0.0935	39.5	0.025136612021857924	46	0.20765027322404372	0.027708910602304213	0.019672131147540985	0.00282574568288854	0.004371584699453552	0.0006802721088435374	0.001092896174863388	0.00020554984583761563	0.001092896174863388	0.00023282887077997672	0.002185792349726776	0.00048756704046806434	0.002185792349726776	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002185792349726776	0.00033090668431502316	0.0	0.0	26.88	0.27	232	71.89	9.3	8.8	10.8	7.09	11.0	6.08	11.0	4.779146918097382	52.08	1.9	3.1362486349563747	667	34	3466	3545	34	836	1048	24.6	0.04	1.3	232	231	230	863	862	861	167	390	0.4282	473	65	0.1374	30	15	0.5	1	0.06257	54	4	32	0.03708	4	48	0.05562	1.6
21536	35	4	4	4	4	4	4	565	29	19.482758620689655	5.59	0.0654	37.82	0.01415929203539823	24	0.3238938053097345	0.02668805600116669	0.01415929203539823	0.0012558869701726845	0.007079646017699115	0.0006802721088435374	0.0	0.0	0.0035398230088495575	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0017699115044247787	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.85	0.41	212	87.35	5.5	8.3	6.9	5.74	7.0	5.81	6.0	3.731504310344827	31.03	1.5	1.726534671336207	419	24	2059	2112	29	512	632	17.7	0.06	1.2	212	211	210	519	518	517	144	270	0.5333	249	68	0.2731	31	18	0.5806	1	0.09249	48	2	17	0.03276	2	19	0.03661	0.61
21537	33	4	4	4	4	4	3	420	24	17.5	6.38	0.0374	26.05	0.03333333333333333	34	0.3333333333333333	0.020417092022750473	0.02619047619047619	0.001726844583987441	0.004761904761904762	0.0003401360544217687	0.004761904761904762	0.00041109969167523125	0.002380952380952381	0.00023282887077997672	0.002380952380952381	0.00024378352023403217	0.0	0.0	0.0	0.0	0.002380952380952381	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.28	0.46	174	89.58	4.6	7.8	5.9	5.74	6.0	6.7	6.0	3.806765161725067	22.65	1.2	1.4634069182389937	313	16	1493	1542	24	371	448	15.5	0.06	1.2	174	173	172	376	375	374	113	206	0.5485	170	61	0.3588	42	24	0.5714	1	0.07447	28	2	19	0.05053	2	11	0.02926	0.26
21539	45	5	5	5	5	5	5	1025	56	18.303571428571427	6.57	0.0748	36.97	0.003902439024390244	107	0.25073170731707317	0.03747994749890623	0.03804878048780488	0.006122448979591836	0.014634146341463415	0.002551020408163265	0.014634146341463415	0.003083247687564234	0.011707317073170732	0.0027939464493597207	0.006829268292682927	0.0017064846416382253	0.002926829268292683	0.0008154389779831476	0.002926829268292683	0.0008774495466510676	0.002926829268292683	0.0009386733416770963	0.0	0.0	0.0	0.0	0.0	0.0	0.001951219512195122	0.0008281573498964803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003902439024390244	0.0006618133686300463	0.0	0.0	45.84	0.46	391	77.47	7.2	8.7	9.1	7.2	7.2857142857142865	7.58	8.0	4.630101381990931	54.96	2.1	3.1080085510688837	614	42	3556	3741	44	842	1126	19.1	0.05	1.3	391	390	389	853	852	851	321	499	0.6433	354	70	0.1977	106	36	0.3396	1	0.07151	61	2	8	0.00938	2	35	0.04103	0.33
21540	45	5	5	5	5	5	5	986	41	24.048780487804876	4.77	0.0841	49.58	0.005070993914807302	78	0.23529411764705882	0.033834038209129357	0.02028397565922921	0.0031397174254317113	0.010141987829614604	0.0017006802721088435	0.005070993914807302	0.0010277492291880781	0.0030425963488843813	0.0006984866123399302	0.0030425963488843813	0.0007313505607020966	0.0	0.0	0.002028397565922921	0.000584966364434045	0.0	0.0	0.0010141987829614604	0.00033534540576794097	0.0010141987829614604	0.0003399048266485384	0.0010141987829614604	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0030425963488843813	0.0004963600264725347	0.0	0.0	36.32	0.36	312	75.84	7.8	9.2	8.7	6.09	11.0	6.63	7.0	4.548837714384211	52.31	2.0	3.102716889310236	654	46	3421	3561	41	849	1110	20.7	0.05	1.3	312	311	310	859	858	857	229	450	0.5089	409	83	0.2029	37	29	0.7838	1	0.08265	71	2	31	0.03609	2	24	0.02794	0.65
21541	40	4	4	4	4	4	4	453	32	14.15625	8.0	0.028	28.57	0.017660044150110375	36	0.3554083885209713	0.023479655826163046	0.03090507726269316	0.002197802197802198	0.008830022075055188	0.0006802721088435374	0.0	0.0	0.002207505518763797	0.00023282887077997672	0.004415011037527594	0.00048756704046806434	0.0	0.0	0.0	0.0	0.004415011037527594	0.0006257822277847309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004415011037527594	0.00033090668431502316	0.0	0.0	49.5	0.49	198	91.82	3.8	6.9	4.7	4.97	7.833333333333334	6.56	5.0	3.487489447236181	24.15	1.1	1.260548475711893	321	13	1589	1644	30	398	492	13.3	0.08	1.2	198	197	196	400	399	398	134	212	0.6321	188	64	0.3404	39	17	0.4359	1	0.075	30	2	12	0.03	2	27	0.0675	0.69
21542	40	4	4	4	4	4	4	590	24	24.583333333333332	4.75	0.0748	35.29	0.003389830508474576	60	0.3101694915254237	0.02668805600116669	0.04745762711864407	0.004395604395604396	0.015254237288135594	0.001530612244897959	0.005084745762711864	0.0006166495375128469	0.0	0.0	0.0	0.0	0.003389830508474576	0.0005436259853220984	0.0	0.0	0.005084745762711864	0.0009386733416770963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001694915254237288	0.00016545334215751158	0.0	0.0	49.9	0.5	252	67.28	9.0	11.6	11.0	8.76	11.8	7.45	9.0	4.8084999999999996	34.33	2.6	4.847153333333333	360	53	2247	2337	24	500	711	20.8	0.05	1.4	252	251	250	505	504	503	183	272	0.6728	233	69	0.2961	54	31	0.5741	1	0.08317	42	3	23	0.04554	3	20	0.0396	0.37
21544	31	4	3	4	4	3	3	467	27	17.296296296296298	6.49	0.0748	26.05	0.02569593147751606	35	0.32548179871520344	0.022167128481843372	0.032119914346895075	0.002354788069073783	0.008565310492505354	0.0006802721088435374	0.0021413276231263384	0.00020554984583761563	0.006423982869379015	0.0006984866123399302	0.0	0.0	0.0021413276231263384	0.0002718129926610492	0.0	0.0	0.0021413276231263384	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004282655246252677	8.924985496898568e-05	0.0	0.0	0.010706638115631691	0.0008272667107875579	0.0	0.0	48.32	0.48	201	80.21	6.1	8.7	6.2	5.57	6.714285714285714	6.45	6.0	3.8894000973236005	24.93	1.7	2.2880259075425786	320	24	1641	1697	25	411	532	16.4	0.06	1.3	201	200	199	416	415	414	143	230	0.6217	186	58	0.3118	40	25	0.625	1	0.06971	29	2	22	0.05288	2	12	0.02885	0.3
21545	36	4	4	4	4	4	4	681	27	25.22222222222222	4.21	0.0748	43.7	0.0381791483113069	32	0.28487518355359764	0.028292256088668515	0.014684287812041116	0.0015698587127158557	0.005873715124816446	0.0006802721088435374	0.0014684287812041115	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014684287812041115	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.7	0.34	216	72.19	9.2	10.5	11.1	7.67	14.25	5.97	11.0	4.701827653359299	40.13	2.3	3.869056280428432	484	43	2683	2732	26	632	846	24.3	0.04	1.3	216	215	214	641	640	639	139	315	0.4413	326	77	0.2362	33	17	0.5152	1	0.0702	45	2	23	0.03588	2	26	0.04056	0.79
21546	35	4	4	4	4	4	3	896	49	18.285714285714285	5.81	0.0654	40.34	0.052455357142857144	28	0.2544642857142857	0.033250692722765054	0.026785714285714284	0.0037676609105180532	0.002232142857142857	0.0003401360544217687	0.0033482142857142855	0.0006166495375128469	0.0011160714285714285	0.00023282887077997672	0.002232142857142857	0.00048756704046806434	0.0011160714285714285	0.0002718129926610492	0.002232142857142857	0.000584966364434045	0.005580357142857143	0.0015644555694618273	0.0	0.0	0.0011160714285714285	0.0003399048266485384	0.0011160714285714285	0.00036310820624546115	0.0011160714285714285	0.00041407867494824016	0.0011160714285714285	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011160714285714285	0.00016545334215751158	0.0011160714285714285	0.0008703220191470844	34.28	0.34	289	96.22	4.1	6.0	4.7	3.42	10.2	5.69	5.0	3.5698338598074604	45.23	1.0	0.4373395306859207	723	12	3011	3079	48	831	951	17.3	0.06	1.1	289	288	287	843	842	841	222	419	0.5298	424	67	0.158	25	19	0.76	1	0.10439	88	2	48	0.05694	2	33	0.03915	1.32
21547	42	5	5	5	4	4	4	853	50	17.06	6.57	0.0654	39.5	0.03634232121922626	39	0.268464243845252	0.033396529094356135	0.03048065650644783	0.004081632653061225	0.0023446658851113715	0.0003401360544217687	0.005861664712778429	0.0010277492291880781	0.007033997655334115	0.0013969732246798604	0.0011723329425556857	0.00024378352023403217	0.0035169988276670576	0.0008154389779831476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011723329425556857	0.00041407867494824016	0.0011723329425556857	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011723329425556857	0.00016545334215751158	0.0	0.0	38.24	0.38	291	86.23	5.9	7.8	7.3	5.75	8.166666666666666	6.25	6.0	3.92995	45.32	1.5	1.879413333333333	608	27	2981	3085	40	750	925	18.8	0.05	1.2	291	290	289	761	760	759	219	391	0.5601	370	72	0.1946	52	30	0.5769	1	0.09593	73	4	27	0.03548	4	25	0.03285	0.48
21548	35	4	4	4	4	4	4	733	41	17.878048780487806	6.25	0.0561	46.22	0.004092769440654843	40	0.24829467939972716	0.026542219629575616	0.015006821282401092	0.001726844583987441	0.013642564802182811	0.0017006802721088435	0.0	0.0	0.001364256480218281	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001364256480218281	0.0008703220191470844	32.62	0.33	214	80.72	6.0	7.9	6.0	5.68	6.0	5.8	6.0	3.611482314271841	39.63	1.5	1.8559597280842643	515	29	2618	2698	41	653	822	15.9	0.06	1.3	214	213	212	656	655	654	144	353	0.4079	303	70	0.231	54	22	0.4074	1	0.0747	49	2	29	0.04421	2	21	0.03201	0.39
21549	30	3	3	3	3	3	3	262	13	20.153846153846153	5.28	0.028	21.85	0.061068702290076333	16	0.42748091603053434	0.01633367361820038	0.007633587786259542	0.0003139717425431711	0.007633587786259542	0.0003401360544217687	0.0	0.0	0.003816793893129771	0.00023282887077997672	0.003816793893129771	0.00024378352023403217	0.0	0.0	0.0	0.0	0.003816793893129771	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.03	0.52	128	84.71	6.5	6.8	7.1	4.82	10.4	6.4	7.0	4.260505144032921	13.91	1.4	1.3783720164609048	201	5	927	947	12	243	290	20.3	0.05	1.2	128	127	126	246	245	244	79	116	0.681	130	49	0.3769	6	4	0.6667	1	0.0813	20	2	13	0.05285	2	14	0.05691	2.33
21550	40	4	4	4	4	4	4	987	37	26.675675675675677	4.34	0.0748	47.06	0.016210739614994935	53	0.2553191489361702	0.03675076564095085	0.019250253292806486	0.0029827315541601255	0.00303951367781155	0.0005102040816326531	0.004052684903748734	0.0008221993833504625	0.0070921985815602835	0.001629802095459837	0.002026342451874367	0.00048756704046806434	0.002026342451874367	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00303951367781155	0.0010893246187363835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002026342451874367	0.00033090668431502316	0.0	0.0	36.74	0.37	313	68.23	10.7	8.0	12.4	6.39	12.75	6.81	8.0	5.349908284023668	52.11	2.0	3.261164891518737	671	22	3404	3547	30	845	1057	28.2	0.04	1.3	313	312	311	852	851	850	230	420	0.5476	432	83	0.1921	90	37	0.4111	1	0.07277	62	4	40	0.04695	4	41	0.04812	0.46
21552	33	4	4	4	4	4	3	564	35	16.114285714285714	7.1	0.0561	33.61	0.026595744680851064	27	0.274822695035461	0.022604637596616597	0.028368794326241134	0.002511773940345369	0.008865248226950355	0.0008503401360544217	0.005319148936170213	0.0006166495375128469	0.0070921985815602835	0.0009313154831199069	0.0	0.0	0.0017730496453900709	0.0002718129926610492	0.0017730496453900709	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017730496453900709	0.0007716049382716049	0.0	0.0	0.0	0.0	0.0	0.0	0.0017730496453900709	0.00016545334215751158	0.0	0.0	40.37	0.4	199	90.8	4.1	5.3	3.3	2.83	5.375	6.07	5.0	3.3322483660130717	26.63	0.8	-0.34467373517308175	421	5	1735	1813	34	486	559	14.3	0.07	1.2	199	198	197	493	492	491	144	269	0.5353	224	55	0.2455	30	18	0.6	1	0.08519	42	2	16	0.03245	2	26	0.05274	0.87
21553	25	3	3	3	3	3	3	342	21	16.285714285714285	6.89	0.028	21.01	0.10526315789473684	9	0.3538011695906433	0.017646200962520054	0.02631578947368421	0.00141287284144427	0.0029239766081871343	0.00017006802721088434	0.0029239766081871343	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0029239766081871343	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.87	0.48	146	71.04	13.8	8.8	16.6	3.56	10.8	6.96	17.0	7.0435157384987885	15.6	1.6	4.429319612590799	266	7	1015	1062	7	295	333	42.1	0.02	1.1	146	145	144	305	304	303	92	139	0.6619	166	54	0.3253	14	10	0.7143	1	0.11803	36	2	8	0.02623	2	10	0.03279	0.71
21554	31	4	3	4	4	3	3	803	18	44.611111111111114	2.3	0.0374	31.93	0.048567870485678705	29	0.24283935242839352	0.02843809246025959	0.019925280199252802	0.002511773940345369	0.0024906600249066002	0.0003401360544217687	0.0012453300124533001	0.00020554984583761563	0.0012453300124533001	0.00023282887077997672	0.0012453300124533001	0.00024378352023403217	0.0012453300124533001	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453300124533001	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0012453300124533001	4.462492748449284e-05	0.0012453300124533001	0.00510204081632653	0.0	0.0	0.0012453300124533001	0.0008703220191470844	29.72	0.3	233	61.77	15.3	7.2	17.5	4.84	10.6	6.85	7.0	7.209390328151985	42.03	1.9	4.965439320667818	649	9	2825	2861	18	772	904	42.9	0.02	1.2	233	232	231	784	783	782	165	407	0.4054	377	68	0.1804	25	15	0.6	1	0.07015	55	2	30	0.03827	2	51	0.06505	2.04
21555	25	3	3	3	3	3	3	232	17	13.647058823529411	7.98	0.0374	22.69	0.0603448275862069	12	0.3706896551724138	0.012541927956832434	0.021551724137931036	0.0007849293563579278	0.008620689655172414	0.0003401360544217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004310344827586207	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.004310344827586207	0.0008703220191470844	51.17	0.51	109	101.09	2.3	6.2	3.1	3.76	5.375	6.19	6.0	3.084145394006659	12.08	0.6	-0.2236440621531628	186	5	802	822	17	212	243	12.5	0.08	1.1	109	108	107	213	212	211	71	118	0.6017	95	38	0.4	15	12	0.8	1	0.10329	22	2	5	0.02347	2	1	0.00469	0.07
21556	44	5	5	5	4	5	4	958	53	18.07547169811321	6.22	0.0935	36.97	0.005219206680584551	87	0.2588726513569937	0.03616742015458655	0.028183716075156576	0.00423861852433281	0.015657620041753653	0.002551020408163265	0.010438413361169102	0.0020554984583761563	0.005219206680584551	0.0011641443538998836	0.0020876826722338203	0.00048756704046806434	0.003131524008350731	0.0008154389779831476	0.0010438413361169101	0.0002924831822170225	0.0010438413361169101	0.00031289111389236547	0.0010438413361169101	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0020876826722338203	0.0008281573498964803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020876826722338203	0.00033090668431502316	0.0	0.0	38.15	0.38	325	80.62	6.0	9.4	7.5	7.42	9.0	6.73	9.0	3.980556048834628	55.4	1.8	3.059309433962264	654	63	3662	3771	53	850	1124	16.0	0.06	1.3	325	324	323	852	851	850	253	475	0.5326	377	72	0.191	52	32	0.6154	1	0.12441	106	2	34	0.03991	2	35	0.04108	0.67
21557	42	5	5	5	5	5	4	856	59	14.508474576271187	7.84	0.0467	36.97	0.007009345794392523	66	0.27453271028037385	0.034271547323902585	0.038551401869158876	0.005180533751962323	0.009345794392523364	0.0013605442176870747	0.010514018691588784	0.0018499486125385406	0.007009345794392523	0.0013969732246798604	0.005841121495327103	0.0012189176011701609	0.0035046728971962616	0.0008154389779831476	0.002336448598130841	0.000584966364434045	0.0035046728971962616	0.0009386733416770963	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011682242990654205	0.00016545334215751158	0.0	0.0	42.23	0.42	318	82.95	5.1	7.4	5.5	6.08	7.0	6.4	7.0	3.520083186054957	47.15	1.3	1.3774541145139816	599	31	3105	3210	55	751	948	13.7	0.07	1.3	318	317	316	753	752	751	244	403	0.6055	350	74	0.2114	53	24	0.4528	1	0.11421	86	4	34	0.04515	4	33	0.04382	0.62
21558	38	4	4	4	4	4	4	1002	54	18.555555555555557	6.29	0.0841	40.34	0.017964071856287425	73	0.2684630738522954	0.03922998395799913	0.016966067864271458	0.0026687598116169543	0.008982035928143712	0.001530612244897959	0.0029940119760479044	0.0006166495375128469	0.0029940119760479044	0.0006984866123399302	0.0029940119760479044	0.0007313505607020966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000998003992015968	0.00510204081632653	0.000998003992015968	0.00016545334215751158	0.0	0.0	38.77	0.39	333	76.05	7.7	8.8	9.5	7.02	14.5	6.61	7.0	4.477711783300949	54.07	2.0	2.7716544821785902	635	41	3520	3681	41	841	1108	20.5	0.05	1.3	333	332	331	859	858	857	243	433	0.5612	426	90	0.2113	111	42	0.3784	1	0.09779	84	4	29	0.03376	4	36	0.04191	0.32
