id	overall_score	Ideas	Organization	Style	Conventions	total_words	total_sentences	words_div_sentences	sent_density	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types
18603	16	2	2	2	2	80	5	16.0	7.14	6	0.5375	0.006270963978416217	0.025	0.0003139717425431711	0.0125	0.00017006802721088434	0.0125	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.00033090668431502316	0.0	0.0	78.57	0.79	55
18604	21	3	3	3	3	223	14	15.928571428571429	7.0	18	0.3991031390134529	0.012979437071605659	0.026905829596412557	0.0009419152276295133	0.004484304932735426	0.00017006802721088434	0.004484304932735426	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.004484304932735426	0.0002924831822170225	0.004484304932735426	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.0	0.55	110
18605	22	3	3	3	3	174	13	13.384615384615385	8.61	13	0.41379310344827586	0.010500218754557387	0.017241379310344827	0.00047095761381475666	0.0	0.0	0.005747126436781609	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005747126436781609	0.00016545334215751158	0.0	0.0	59.6	0.6	90
18606	16	2	3	2	2	185	7	26.428571428571427	4.05	10	0.41081081081081083	0.011083564240921686	0.005405405405405406	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005405405405405406	0.0008703220191470844	53.18	0.53	92
18607	17	2	2	2	3	155	10	15.5	7.35	12	0.3935483870967742	0.008896018667055564	0.01935483870967742	0.00047095761381475666	0.0064516129032258064	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.41	0.54	74
18608	16	3	2	2	2	458	28	16.357142857142858	7.65	31	0.2663755458515284	0.017792037334111128	0.013100436681222707	0.0009419152276295133	0.0	0.0	0.008733624454148471	0.0008221993833504625	0.0	0.0	0.0	0.0	0.002183406113537118	0.0002718129926610492	0.0	0.0	0.0	0.0	0.002183406113537118	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002183406113537118	0.00016545334215751158	0.0	0.0	45.36	0.45	166
18609	11	0	1	2	3	143	8	17.875	6.11	5	0.27972027972027974	0.005833454863642992	0.02097902097902098	0.00047095761381475666	0.0	0.0	0.006993006993006993	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.64	0.37	48
18610	10	2	2	1	1	89	4	22.25	4.71	5	0.5168539325842697	0.006708473093189442	0.011235955056179775	0.00015698587127158556	0.0	0.0	0.011235955056179775	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.011235955056179775	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011235955056179775	4.462492748449284e-05	0.011235955056179775	0.00510204081632653	0.0	0.0	0.0	0.0	72.94	0.73	62
18611	14	1	2	2	2	127	6	21.166666666666668	5.26	3	0.4251968503937008	0.00787516406591804	0.023622047244094488	0.00047095761381475666	0.0	0.0	0.007874015748031496	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007874015748031496	0.00016545334215751158	0.0	0.0	57.02	0.57	65
18612	12	1	2	2	2	76	6	12.666666666666666	8.82	6	0.4868421052631579	0.005395945748869768	0.013157894736842105	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013157894736842105	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	67.65	0.68	46
18613	16	2	2	2	2	140	5	28.0	4.03	5	0.42857142857142855	0.008750182295464488	0.05	0.001098901098901099	0.0	0.0	0.007142857142857143	0.00020554984583761563	0.007142857142857143	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	59.68	0.6	74
18614	18	3	3	2	2	206	13	15.846153846153847	6.84	11	0.3883495145631068	0.011666909727285985	0.019417475728155338	0.0006279434850863422	0.0	0.0	0.0	0.0	0.0048543689320388345	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0048543689320388345	0.0005339028296849973	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009708737864077669	0.00033090668431502316	0.0048543689320388345	0.0008703220191470844	52.63	0.53	100
18615	17	2	2	2	3	189	13	14.538461538461538	7.65	12	0.41798941798941797	0.01152107335569491	0.005291005291005291	0.00015698587127158556	0.005291005291005291	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.94	0.53	90
18616	24	3	3	3	3	570	26	21.923076923076923	5.33	26	0.2929824561403509	0.024354674055709492	0.0035087719298245615	0.0003139717425431711	0.0	0.0	0.0035087719298245615	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0017543859649122807	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0017543859649122807	0.0008703220191470844	42.83	0.43	209
18617	21	3	3	2	3	255	11	23.181818181818183	4.82	17	0.4117647058823529	0.015312819017062855	0.023529411764705882	0.0009419152276295133	0.00392156862745098	0.00017006802721088434	0.011764705882352941	0.0006166495375128469	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	57.89	0.58	132
18618	19	2	3	3	3	205	15	13.666666666666666	8.24	14	0.4195121951219512	0.012541927956832434	0.01951219512195122	0.0006279434850863422	0.0	0.0	0.004878048780487805	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004878048780487805	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.04	0.56	102
18619	18	2	3	2	3	161	6	26.833333333333332	3.97	17	0.32919254658385094	0.007729327694326965	0.024844720496894408	0.0006279434850863422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.33	0.5	76
18620	15	2	2	2	2	126	9	14.0	8.41	9	0.3968253968253968	0.00729181857955374	0.015873015873015872	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0	0.0	0.007936507936507936	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007936507936507936	4.462492748449284e-05	0.007936507936507936	0.00510204081632653	0.007936507936507936	0.00016545334215751158	0.0	0.0	65.42	0.65	70
18621	12	1	1	2	2	99	8	12.375	9.76	6	0.48484848484848486	0.007000145836371591	0.030303030303030304	0.00047095761381475666	0.020202020202020204	0.0003401360544217687	0.010101010101010102	0.00020554984583761563	0.010101010101010102	0.00023282887077997672	0.0	0.0	0.0	0.0	0.010101010101010102	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.39	0.74	61
18622	11	1	2	2	2	136	7	19.428571428571427	5.74	7	0.3897058823529412	0.007729327694326965	0.007352941176470588	0.00015698587127158556	0.0	0.0	0.007352941176470588	0.00020554984583761563	0.007352941176470588	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007352941176470588	0.0008703220191470844	54.92	0.55	67
18624	17	3	2	2	2	166	16	10.375	11.27	16	0.42168674698795183	0.010208546011375236	0.030120481927710843	0.0007849293563579278	0.0	0.0	0.0	0.0	0.0	0.0	0.006024096385542169	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.27	0.61	87
18626	14	0	2	2	3	199	12	16.583333333333332	6.63	21	0.4221105527638191	0.012250255213650285	0.04522613065326633	0.00141287284144427	0.03015075376884422	0.0010204081632653062	0.005025125628140704	0.00020554984583761563	0.010050251256281407	0.00046565774155995343	0.0	0.0	0.0	0.0	0.005025125628140704	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.85	0.67	121
18627	17	2	2	2	3	133	8	16.625	6.56	5	0.3609022556390977	0.007000145836371591	0.045112781954887216	0.0009419152276295133	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.0	0.5	61
18628	19	3	3	2	3	200	13	15.384615384615385	7.43	11	0.345	0.010062709639784163	0.01	0.0003139717425431711	0.0	0.0	0.0	0.0	0.005	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.00031289111389236547	0.005	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.43	0.47	83
18629	16	2	2	2	3	117	8	14.625	7.55	6	0.452991452991453	0.007729327694326965	0.017094017094017096	0.0003139717425431711	0.0	0.0	0.008547008547008548	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	61.32	0.61	65
18630	16	2	2	2	2	184	20	9.2	13.89	13	0.358695652173913	0.009625200525010938	0.005434782608695652	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005434782608695652	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005434782608695652	4.462492748449284e-05	0.0	0.0	0.005434782608695652	0.00016545334215751158	0.0	0.0	61.11	0.61	88
18631	24	3	3	3	3	300	17	17.647058823529413	7.05	30	0.2966666666666667	0.012979437071605659	0.03333333333333333	0.0015698587127158557	0.02	0.0010204081632653062	0.02	0.0012332990750256938	0.0033333333333333335	0.00023282887077997672	0.0	0.0	0.0033333333333333335	0.0002718129926610492	0.006666666666666667	0.000584966364434045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033333333333333335	0.00016545334215751158	0.0	0.0	56.85	0.57	137
18632	17	2	2	2	3	157	4	39.25	2.8	13	0.3630573248407643	0.008312673180691264	0.01910828025477707	0.00047095761381475666	0.006369426751592357	0.00017006802721088434	0.006369426751592357	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.35	0.5	72
18633	11	1	1	2	2	130	10	13.0	8.55	3	0.45384615384615384	0.008604345923873415	0.015384615384615385	0.0003139717425431711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.41	0.56	66
18634	9	1	1	2	2	78	5	15.6	6.94	7	0.5256410256410257	0.005979291235234068	0.02564102564102564	0.0003139717425431711	0.0	0.0	0.01282051282051282	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.44	0.69	50
18635	14	2	2	2	2	94	8	11.75	9.64	6	0.4574468085106383	0.006270963978416217	0.02127659574468085	0.0003139717425431711	0.0	0.0	0.010638297872340425	0.00020554984583761563	0.010638297872340425	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.06	0.65	54
18636	24	3	3	3	3	357	24	14.875	7.89	23	0.3137254901960784	0.01633367361820038	0.03081232492997199	0.001726844583987441	0.0	0.0	0.014005602240896359	0.0010277492291880781	0.008403361344537815	0.0006984866123399302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028011204481792717	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056022408963585435	0.00033090668431502316	0.0	0.0	50.33	0.5	153
18637	21	3	3	2	3	247	17	14.529411764705882	8.17	14	0.32793522267206476	0.01181274609887706	0.012145748987854251	0.00047095761381475666	0.0	0.0	0.004048582995951417	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004048582995951417	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004048582995951417	0.00510204081632653	0.0	0.0	0.004048582995951417	0.0008703220191470844	47.12	0.47	98
18638	13	2	2	2	2	156	10	15.6	7.04	13	0.3782051282051282	0.008604345923873415	0.019230769230769232	0.00047095761381475666	0.00641025641025641	0.00017006802721088434	0.01282051282051282	0.00041109969167523125	0.00641025641025641	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00641025641025641	0.0005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01282051282051282	8.924985496898568e-05	0.0	0.0	0.00641025641025641	0.00016545334215751158	0.0	0.0	56.34	0.56	80
18639	14	2	2	2	2	171	8	21.375	5.71	7	0.3391812865497076	0.008458509552282339	0.005847953216374269	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.43	0.46	65
18640	18	3	3	2	2	180	11	16.363636363636363	6.79	12	0.4111111111111111	0.010791891497739537	0.03333333333333333	0.0009419152276295133	0.0	0.0	0.005555555555555556	0.00020554984583761563	0.016666666666666666	0.0006984866123399302	0.005555555555555556	0.00024378352023403217	0.011111111111111112	0.0005436259853220984	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005555555555555556	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005555555555555556	0.0008703220191470844	66.67	0.67	108
18641	17	1	3	2	3	257	11	23.363636363636363	4.89	13	0.3346303501945525	0.012541927956832434	0.0311284046692607	0.0012558869701726845	0.0038910505836575876	0.00017006802721088434	0.0038910505836575876	0.00020554984583761563	0.0038910505836575876	0.00023282887077997672	0.0038910505836575876	0.00024378352023403217	0.0038910505836575876	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0038910505836575876	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.0	0.48	108
18642	16	2	2	2	2	133	5	26.6	4.24	9	0.3533834586466165	0.006854309464780516	0.022556390977443608	0.00047095761381475666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.00016545334215751158	0.0	0.0	51.69	0.52	61
18643	15	2	2	2	2	192	7	27.428571428571427	4.0	16	0.390625	0.01093772786933061	0.020833333333333332	0.0006279434850863422	0.005208333333333333	0.00017006802721088434	0.0	0.0	0.005208333333333333	0.00023282887077997672	0.0	0.0	0.005208333333333333	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.005208333333333333	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015625	0.0001338747824534785	0.0	0.0	0.0	0.0	0.0	0.0	60.0	0.6	105
