id	Writing_Applications	Language_Conventions	total_words	total_sentences	words_div_sentences	sent_density	pct_transitions	pct_rel_trigrams	grammar_errors_ltp_by_words	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types	flesch_reading_ease	flesch_kincaid_grade	smog_index	automated_readability_index	coleman_liau_index	linsear_write_formula	dale_chall_readability_score	text_standard	spache_readability	reading_time	crawford	wiener_sachtextformel	monosyllabcount	polysyllabcount	letter_count	char_count	sentence_count	lexicon_count	syllable_count	ts_avg_len_sent	ts_avg_sent_per_word	ts_avg_syllab_per_word	nlemma_types	n_bigram_lemma_types	n_trigram_lemma_types	nlemmas	n_bigram_lemmas	n_trigram_lemmas	ncontent_types	ncontent_tokens	content_ttr	nfunction_tokens	nfunction_types	function_ttr	nouns_total	nouns_unique	ttr_nouns	determiners_unique	determiners_per_words	determiners_total	conjunctions_unique	conjunctions_total	conjunctions_per_words	pronouns_unique	pronouns_total	pronouns_density	pronouns_noun_ratio
4638	2	3	265	15	17.666666666666668	6.07	0.0467	20.17	0.06415094339622641	24	0.4075471698113208	0.01575032813183608	0.026415094339622643	0.001098901098901099	0.007547169811320755	0.0003401360544217687	0.007547169811320755	0.00041109969167523125	0.0037735849056603774	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.28	0.56	139	78.99	6.6	9.4	7.8	7.13	8.666666666666666	6.81	7.0	4.162270387507229	15.72	2.0	2.6369100057836894	193	17	1051	1070	14	247	332	17.6	0.06	1.3	139	138	137	247	246	245	91	128	0.7109	119	48	0.4034	28	20	0.7143	1	0.12146	30	2	7	0.02834	2	5	0.02024	0.18
4639	4	3	427	21	20.333333333333332	5.26	0.028	37.82	0.0351288056206089	24	0.3185011709601874	0.019833746536386174	0.01405152224824356	0.0009419152276295133	0.00702576112412178	0.0005102040816326531	0.00702576112412178	0.0006166495375128469	0.00234192037470726	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00234192037470726	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.6	0.42	166	75.24	8.1	8.3	9.5	7.08	6.714285714285714	6.54	7.0	4.384499999999999	24.31	1.8	2.1672197916666662	313	15	1612	1655	18	384	487	21.3	0.05	1.3	166	165	164	399	398	397	112	206	0.5437	193	54	0.2798	36	17	0.4722	1	0.08772	35	2	4	0.01003	2	27	0.06767	0.75
4640	4	3	380	15	25.333333333333332	4.21	0.0374	27.73	0.039473684210526314	10	0.32105263157894737	0.017792037334111128	0.015789473684210527	0.0009419152276295133	0.002631578947368421	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.89	0.4	142	69.99	12.1	8.5	15.0	6.16	8.0	6.27	8.0	5.992926436781607	20.61	2.0	3.874364597701149	290	9	1371	1403	10	348	423	34.8	0.03	1.2	142	141	140	356	355	354	81	157	0.5159	199	61	0.3065	28	12	0.4286	1	0.07584	27	2	14	0.03933	2	26	0.07303	0.93
4641	3	3	171	10	17.1	6.29	0.0093	10.08	0.07602339181286549	14	0.3742690058479532	0.009333527781828789	0.05263157894736842	0.00141287284144427	0.005847953216374269	0.00017006802721088434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005847953216374269	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005847953216374269	0.00016545334215751158	0.0	0.0	53.46	0.53	85	61.5	11.3	9.3	11.2	6.45	6.857142857142857	7.04	7.0	5.332732704402515	9.62	2.4	3.7741018867924527	126	7	643	655	6	159	215	26.5	0.04	1.4	85	84	83	159	158	157	49	76	0.6447	83	36	0.4337	17	12	0.7059	1	0.03145	5	2	4	0.02516	2	13	0.08176	0.76
4642	3	4	370	20	18.5	6.02	0.0093	27.73	0.04864864864864865	28	0.33783783783783783	0.018229546448884353	0.02972972972972973	0.001726844583987441	0.016216216216216217	0.0010204081632653062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002702702702702703	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	46.69	0.47	155	35.0	15.2	11.7	13.1	7.9	11.0	7.1	12.0	5.455742447129909	21.43	4.0	4.4701961732124875	268	27	1420	1459	12	331	552	27.6	0.04	1.7	155	154	153	332	331	330	101	167	0.6048	165	54	0.3273	50	26	0.52	1	0.06024	20	3	13	0.03916	3	11	0.03313	0.22
4643	3	3	265	15	17.666666666666668	6.85	0.0187	21.01	0.03773584905660377	10	0.3433962264150943	0.013271109814787808	0.01509433962264151	0.0006279434850863422	0.011320754716981131	0.0005102040816326531	0.0037735849056603774	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0037735849056603774	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.32	0.49	108	69.92	8.0	10.9	9.7	8.29	6.375	6.21	8.0	3.794995412844037	15.01	2.6	3.529072171253823	166	22	972	1022	12	218	316	18.2	0.06	1.4	108	107	106	219	218	217	59	125	0.472	94	49	0.5213	41	16	0.3902	1	0.06849	15	2	4	0.01826	2	9	0.0411	0.22
4644	2	3	503	19	26.473684210526315	4.04	0.0561	36.13	0.033797216699801194	28	0.3220675944333996	0.02362549219775412	0.02584493041749503	0.0020408163265306124	0.005964214711729622	0.0005102040816326531	0.0	0.0	0.0	0.0	0.0019880715705765406	0.00024378352023403217	0.0	0.0	0.0019880715705765406	0.0002924831822170225	0.0019880715705765406	0.00031289111389236547	0.0019880715705765406	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003976143141153081	0.0017406440382941688	41.91	0.42	197	18.7	29.8	12.5	36.4	7.22	13.25	8.96	13.0	12.217212121212121	27.93	2.8	11.637213852813852	364	16	1859	1901	6	462	607	77.0	0.01	1.3	197	196	195	470	469	468	138	228	0.6053	242	59	0.2438	28	16	0.5714	1	0.10638	50	2	16	0.03404	2	26	0.05532	0.93
4645	4	4	343	18	19.055555555555557	5.86	0.0561	29.41	0.04664723032069971	29	0.3556851311953353	0.017792037334111128	0.03206997084548105	0.001726844583987441	0.029154518950437316	0.0017006802721088435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0029154518950437317	0.00016545334215751158	0.0058309037900874635	0.0017406440382941688	50.49	0.5	155	60.65	9.5	11.1	9.2	8.07	7.428571428571429	6.97	10.0	4.338394736842105	20.05	2.6	4.351175	219	31	1327	1365	16	304	441	19.0	0.05	1.5	155	154	153	307	306	305	104	153	0.6797	154	51	0.3312	27	21	0.7778	1	0.07166	22	3	13	0.04235	3	16	0.05212	0.59
4646	2	2	165	9	18.333333333333332	5.96	0.0	18.49	0.1393939393939394	13	0.3575757575757576	0.008604345923873415	0.030303030303030304	0.0007849293563579278	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.98	0.53	80	63.02	10.7	9.7	12.3	8.54	11.0	7.3	11.0	5.109333333333334	9.93	2.6	3.775133333333333	117	8	660	676	6	150	208	25.0	0.04	1.4	80	79	78	151	150	149	42	74	0.5676	77	38	0.4935	23	13	0.5652	1	0.09272	14	1	3	0.01987	1	3	0.01987	0.13
4647	4	4	510	26	19.615384615384617	5.53	0.0467	36.13	0.029411764705882353	45	0.29215686274509806	0.021729619367070147	0.047058823529411764	0.0037676609105180532	0.01764705882352941	0.001530612244897959	0.0	0.0	0.0	0.0	0.0	0.0	0.00196078431372549	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.00196078431372549	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00392156862745098	0.00033090668431502316	0.00196078431372549	0.0008703220191470844	43.83	0.44	206	58.52	10.3	10.8	12.3	10.62	12.2	6.99	11.0	4.651485337243401	33.51	2.8	5.2248064516129045	324	40	2236	2281	22	465	678	21.1	0.05	1.5	206	205	204	470	469	468	141	242	0.5826	228	65	0.2851	59	33	0.5593	1	0.07234	34	2	20	0.04255	2	23	0.04894	0.39
4648	4	4	499	25	19.96	5.59	0.0467	41.18	0.026052104208416832	39	0.250501002004008	0.018229546448884353	0.03206412825651302	0.002511773940345369	0.012024048096192385	0.0010204081632653062	0.002004008016032064	0.00020554984583761563	0.0	0.0	0.0	0.0	0.002004008016032064	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.47	0.36	163	57.4	10.8	12.2	12.0	9.46	10.166666666666666	6.73	11.0	4.724605405405405	30.94	3.2	5.413146306306305	307	50	2049	2106	20	444	680	22.2	0.05	1.5	163	162	161	447	446	445	112	237	0.4726	210	51	0.2429	42	23	0.5476	1	0.07606	34	1	3	0.00671	1	36	0.08054	0.86
4649	4	4	611	30	20.366666666666667	5.49	0.0374	42.86	0.02127659574468085	45	0.2765957446808511	0.024646346798891643	0.03273322422258593	0.0031397174254317113	0.02127659574468085	0.002210884353741497	0.006546644844517185	0.0008221993833504625	0.0016366612111292963	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0032733224222585926	0.000584966364434045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016366612111292963	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.11	0.4	219	75.54	7.9	9.0	8.9	6.44	7.2857142857142865	6.53	7.0	4.508791208791209	33.77	2.1	2.7047714285714286	422	27	2233	2299	26	546	724	21.0	0.05	1.3	219	218	217	546	545	544	154	264	0.5833	282	65	0.2305	44	25	0.5682	1	0.11355	62	4	18	0.03297	4	29	0.05311	0.66
4650	3	3	366	28	13.071428571428571	8.28	0.028	24.37	0.08469945355191257	16	0.32786885245901637	0.017500364590928977	0.02459016393442623	0.00141287284144427	0.00546448087431694	0.0003401360544217687	0.00273224043715847	0.00020554984583761563	0.00546448087431694	0.00046565774155995343	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00273224043715847	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00273224043715847	0.0008703220191470844	43.49	0.43	147	81.93	5.5	7.3	4.7	4.75	6.571428571428571	5.81	6.0	3.3181875482377152	19.79	1.3	1.1428526884486758	283	12	1319	1347	23	338	423	14.7	0.07	1.3	147	146	145	338	337	336	93	165	0.5636	173	54	0.3121	23	15	0.6522	1	0.10059	34	2	12	0.0355	2	19	0.05621	0.83
4651	3	3	281	15	18.733333333333334	5.98	0.0561	27.73	0.021352313167259787	18	0.3487544483985765	0.014291964415925331	0.042704626334519574	0.0018838304552590266	0.010676156583629894	0.0005102040816326531	0.0071174377224199285	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035587188612099642	0.00016545334215751158	0.0	0.0	50.6	0.51	127	69.31	8.3	9.5	9.5	8.36	8.666666666666666	6.31	9.0	4.128144427001569	16.45	2.2	3.3869748822605974	182	16	1083	1120	13	245	337	18.8	0.05	1.4	127	126	125	251	250	249	73	127	0.5748	124	54	0.4355	28	15	0.5357	1	0.08765	22	1	3	0.01195	1	12	0.04781	0.43
4652	4	4	589	30	19.633333333333333	5.78	0.0561	35.29	0.022071307300509338	45	0.2461799660441426	0.02114627388070585	0.03225806451612903	0.0029827315541601255	0.015280135823429542	0.001530612244897959	0.006791171477079796	0.0008221993833504625	0.0050933786078098476	0.0006984866123399302	0.001697792869269949	0.00024378352023403217	0.001697792869269949	0.0002718129926610492	0.001697792869269949	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.27	0.4	209	66.78	9.2	11.2	10.3	7.78	7.142857142857142	6.89	8.0	4.5984635518590995	33.65	2.4	4.253264122635356	388	48	2208	2291	24	511	710	21.3	0.05	1.4	209	208	207	519	518	517	147	283	0.5194	236	62	0.2627	56	27	0.4821	1	0.09634	50	3	14	0.02697	3	13	0.02505	0.23
4653	3	4	262	12	21.833333333333332	4.82	0.028	27.73	0.019083969465648856	17	0.36259541984732824	0.013854455301152107	0.061068702290076333	0.002511773940345369	0.007633587786259542	0.0003401360544217687	0.003816793893129771	0.00020554984583761563	0.0	0.0	0.0	0.0	0.003816793893129771	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.59	0.49	121	63.12	10.6	11.0	11.4	7.84	11.8	6.39	11.0	4.93704859437751	15.85	2.6	4.262095261044177	189	19	1066	1079	10	249	345	24.9	0.04	1.4	121	120	119	249	248	247	66	116	0.569	133	55	0.4135	24	12	0.5	1	0.09237	23	2	7	0.02811	2	13	0.05221	0.54
4654	3	3	366	22	16.636363636363637	6.4	0.0187	27.73	0.1994535519125683	22	0.273224043715847	0.01458363715910748	0.00546448087431694	0.0003139717425431711	0.00273224043715847	0.00017006802721088434	0.00273224043715847	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.00273224043715847	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00273224043715847	0.000517063081695967	0.0	0.0	0.00273224043715847	0.0005494505494505495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00273224043715847	4.462492748449284e-05	0.00273224043715847	0.00510204081632653	0.00273224043715847	0.00016545334215751158	0.0	0.0	43.02	0.43	148	45.12	15.5	6.7	12.9	4.08	25.5	7.78	16.0	6.226903498542272	18.39	3.1	3.0475984839650136	305	4	1229	1252	10	343	500	34.3	0.03	1.5	148	147	146	344	343	342	100	187	0.5348	157	48	0.3057	19	15	0.7895	1	0.0843	29	4	11	0.03198	4	18	0.05233	0.95
4655	4	3	357	27	13.222222222222221	8.79	0.0187	28.57	0.025210084033613446	21	0.30532212885154064	0.015896164503427155	0.036414565826330535	0.0020408163265306124	0.008403361344537815	0.0005102040816326531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0028011204481792717	0.0008703220191470844	44.63	0.45	137	75.3	6.0	8.6	5.3	5.55	6.25	6.03	6.0	3.2678199385155904	18.76	1.6	1.9096500951544426	238	21	1216	1277	23	297	401	12.9	0.08	1.4	137	136	135	307	306	305	82	147	0.5578	160	55	0.3438	32	20	0.625	1	0.06189	19	3	10	0.03257	3	18	0.05863	0.56
4656	4	3	463	24	19.291666666666668	5.62	0.028	37.82	0.058315334773218146	28	0.2915766738660907	0.0196879101647951	0.023758099352051837	0.001726844583987441	0.017278617710583154	0.0013605442176870747	0.0021598272138228943	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021598272138228943	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0021598272138228943	0.0008703220191470844	40.98	0.41	175	76.45	7.6	8.8	9.1	7.37	7.0	6.35	7.0	4.243044685172647	26.96	1.9	2.604118122320018	331	21	1794	1835	21	422	549	20.1	0.05	1.3	175	174	173	427	426	425	116	219	0.5297	208	59	0.2837	40	22	0.55	1	0.10539	45	2	13	0.03044	2	18	0.04215	0.45
4657	1	1	34	2	17.0	6.25	0.0093	6.72	0.029411764705882353	0	0.5588235294117647	0.0027708910602304215	0.029411764705882353	0.00015698587127158556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.0008703220191470844	68.75	0.69	22	89.58	4.6	0.0	6.1	6.2	6.75	5.93	6.0	3.0244999999999997	1.91	1.1	-0.5021096774193547	25	0	127	130	2	31	37	15.5	0.06	1.2	22	21	20	32	31	30	11	17	0.6471	15	11	0.7333	7	5	0.7143	1	0.15625	5	1	2	0.0625	1	2	0.0625	0.29
4658	3	3	187	14	13.357142857142858	8.33	0.028	25.21	0.10695187165775401	15	0.34759358288770054	0.009479364153419862	0.0374331550802139	0.001098901098901099	0.0213903743315508	0.0006802721088435374	0.0213903743315508	0.0008221993833504625	0.0	0.0	0.0053475935828877	0.00024378352023403217	0.0	0.0	0.0053475935828877	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0053475935828877	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	56.55	0.57	95	72.87	6.9	8.0	6.8	6.89	5.875	7.03	7.0	3.7603116883116883	10.81	1.9	2.212528571428571	127	8	717	736	11	168	229	15.3	0.07	1.4	95	94	93	168	167	166	60	93	0.6452	75	35	0.4667	22	18	0.8182	1	0.07738	13	1	3	0.01786	1	2	0.0119	0.09
4659	3	4	382	20	19.1	5.7	0.028	30.25	0.02356020942408377	26	0.31151832460732987	0.017354528219337903	0.031413612565445025	0.0018838304552590266	0.02617801047120419	0.0017006802721088435	0.0	0.0	0.002617801047120419	0.00023282887077997672	0.0	0.0	0.002617801047120419	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.59	0.44	153	76.05	7.7	7.9	8.1	5.8	7.833333333333334	6.55	8.0	4.374334737906624	20.93	1.8	2.0112425754255856	284	12	1390	1425	17	349	439	20.5	0.05	1.3	153	152	151	351	350	349	90	162	0.5556	189	63	0.3333	36	18	0.5	1	0.10826	38	3	11	0.03134	3	11	0.03134	0.31
4660	3	4	314	18	17.444444444444443	6.64	0.0093	27.73	0.03503184713375796	19	0.27388535031847133	0.012541927956832434	0.025477707006369428	0.0012558869701726845	0.012738853503184714	0.0006802721088435374	0.006369426751592357	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0031847133757961785	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031847133757961785	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	40.59	0.41	110	86.94	5.6	7.6	6.7	5.04	5.625	5.93	6.0	3.9893520295202944	16.17	1.6	1.8442337515375153	225	9	1058	1101	15	271	338	18.1	0.06	1.2	110	109	108	271	270	269	62	115	0.5391	156	48	0.3077	12	7	0.5833	1	0.08856	24	1	5	0.01845	1	13	0.04797	1.08
4661	4	4	509	25	20.36	5.43	0.0841	33.61	0.021611001964636542	60	0.31237721021611004	0.023187983082980895	0.05697445972495088	0.004552590266875981	0.023575638506876228	0.0020408163265306124	0.009823182711198428	0.0010277492291880781	0.003929273084479371	0.00046565774155995343	0.0019646365422396855	0.00024378352023403217	0.0	0.0	0.003929273084479371	0.000584966364434045	0.003929273084479371	0.0006257822277847309	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019646365422396855	0.0004380201489268506	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.04	0.48	221	-383.93	180.3	0.0	228.9	10.42	11.8	29.0	0.0	66.40510284463895	31.11	4.1	78.21502800875274	316	51	2064	2118	1	457	707	457.0	0.0	1.5	221	220	219	460	459	458	153	231	0.6623	229	68	0.2969	31	22	0.7097	1	0.0913	42	2	13	0.02826	2	18	0.03913	0.58
