id	Writing_Applications	Language_Conventions	total_words	total_sentences	words_div_sentences	sent_density	difficult_words	proportion_vocab_list[a]_total_words	proportion_vocab_list[a]_headwords	proportion_vocab_list[accent]_total_words	proportion_vocab_list[accent]_headwords	proportion_vocab_list[abandon]_total_words	proportion_vocab_list[abandon]_headwords	proportion_vocab_list[abnormal]_total_words	proportion_vocab_list[abnormal]_headwords	proportion_vocab_list[abbey]_total_words	proportion_vocab_list[abbey]_headwords	proportion_vocab_list[abduct]_total_words	proportion_vocab_list[abduct]_headwords	proportion_vocab_list[abate]_total_words	proportion_vocab_list[abate]_headwords	proportion_vocab_list[aback]_total_words	proportion_vocab_list[aback]_headwords	proportion_vocab_list[abbot]_total_words	proportion_vocab_list[abbot]_headwords	proportion_vocab_list[abet]_total_words	proportion_vocab_list[abet]_headwords	proportion_vocab_list[abrasion]_total_words	proportion_vocab_list[abrasion]_headwords	proportion_vocab_list[aberrant]_total_words	proportion_vocab_list[aberrant]_headwords	proportion_vocab_list[abattoir]_total_words	proportion_vocab_list[abattoir]_headwords	proportion_vocab_list[abashed]_total_words	proportion_vocab_list[abashed]_headwords	proportion_vocab_list[abacus]_total_words	proportion_vocab_list[abacus]_headwords	proportion_vocab_list[abalone]_total_words	proportion_vocab_list[abalone]_headwords	proportion_vocab_list[abductee]_total_words	proportion_vocab_list[abductee]_headwords	proportion_vocab_list[aardvark]_total_words	proportion_vocab_list[aardvark]_headwords	proportion_vocab_list[abnegate]_total_words	proportion_vocab_list[abnegate]_headwords	proportion_vocab_list[abaya]_total_words	proportion_vocab_list[abaya]_headwords	proportion_vocab_list[abaft]_total_words	proportion_vocab_list[abaft]_headwords	proportion_vocab_list[abomasum]_total_words	proportion_vocab_list[abomasum]_headwords	proportion_vocab_list[abettor]_total_words	proportion_vocab_list[abettor]_headwords	proportion_vocab_list[acetal]_total_words	proportion_vocab_list[acetal]_headwords	proportion_vocab_list[ablaut]_total_words	proportion_vocab_list[ablaut]_headwords	proportion_vocab_list[a1]_total_words	proportion_vocab_list[a1]_headwords	proportion_vocab_list[ah]_total_words	proportion_vocab_list[ah]_headwords	proportion_vocab_list[absentminded]_total_words	proportion_vocab_list[absentminded]_headwords	proportion_vocab_list[aal]_total_words	proportion_vocab_list[aal]_headwords	unique_words	ttrr	num_types
4139	4	3	456	22	20.727272727272727	5.37	53	0.2631578947368421	0.017500364590928977	0.06798245614035088	0.004866562009419153	0.02631578947368421	0.0020408163265306124	0.008771929824561403	0.0008221993833504625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.63	0.45	183
4140	2	4	194	13	14.923076923076923	7.34	15	0.3402061855670103	0.009625200525010938	0.02577319587628866	0.0007849293563579278	0.005154639175257732	0.00017006802721088434	0.005154639175257732	0.00020554984583761563	0.0	0.0	0.005154639175257732	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005154639175257732	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.59	0.49	86
4141	5	4	684	28	24.428571428571427	4.54	70	0.27923976608187134	0.02785474697389529	0.029239766081871343	0.0031397174254317113	0.014619883040935672	0.0017006802721088435	0.007309941520467836	0.0010277492291880781	0.0043859649122807015	0.0006984866123399302	0.0029239766081871343	0.00048756704046806434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014619883040935672	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	41.65	0.42	257
4142	4	3	339	21	16.142857142857142	6.58	17	0.31563421828908556	0.015604491760245006	0.011799410029498525	0.0006279434850863422	0.011799410029498525	0.0006802721088435374	0.0058997050147492625	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0029498525073746312	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0058997050147492625	0.0017406440382941688	40.75	0.41	130
4143	3	3	413	14	29.5	3.64	31	0.25907990314769974	0.015604491760245006	0.024213075060532687	0.0015698587127158557	0.007263922518159807	0.0005102040816326531	0.004842615012106538	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.002421307506053269	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.002421307506053269	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002421307506053269	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.002421307506053269	0.0008703220191470844	36.62	0.37	141
4144	4	4	526	27	19.48148148148148	5.78	46	0.23954372623574144	0.018375382820475426	0.045627376425855515	0.0037676609105180532	0.030418250950570342	0.0027210884353741495	0.009505703422053232	0.0010277492291880781	0.0019011406844106464	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.69	0.41	190
4145	4	4	663	29	22.862068965517242	4.85	39	0.22021116138763197	0.021292110252296922	0.0196078431372549	0.0020408163265306124	0.013574660633484163	0.001530612244897959	0.0030165912518853697	0.00041109969167523125	0.0	0.0	0.0015082956259426848	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015082956259426848	0.00047938638542665386	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015082956259426848	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	31.27	0.31	187
4146	3	3	444	28	15.857142857142858	7.09	24	0.23648648648648649	0.015312819017062855	0.018018018018018018	0.0012558869701726845	0.0045045045045045045	0.0003401360544217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0022522522522522522	0.00016545334215751158	0.0022522522522522522	0.0008703220191470844	36.71	0.37	145
4147	4	3	299	14	21.357142857142858	5.17	22	0.29431438127090304	0.012833600700014583	0.03678929765886288	0.001726844583987441	0.020066889632107024	0.0010204081632653062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.44	0.42	115
4148	4	4	503	26	19.346153846153847	5.88	57	0.2803180914512923	0.02056292839434155	0.0437375745526839	0.003453689167974882	0.011928429423459244	0.0010204081632653062	0.0019880715705765406	0.00020554984583761563	0.0019880715705765406	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715705765406	0.00043497172683775554	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.89	0.44	194
4149	3	3	434	18	24.11111111111111	4.49	39	0.2926267281105991	0.0185212191920665	0.016129032258064516	0.001098901098901099	0.0069124423963133645	0.0005102040816326531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004608294930875576	0.0017406440382941688	41.4	0.41	166
4150	3	4	302	15	20.133333333333333	5.28	22	0.30132450331125826	0.013271109814787808	0.04966887417218543	0.002354788069073783	0.019867549668874173	0.0010204081632653062	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033112582781456954	0.00016545334215751158	0.0	0.0	41.9	0.42	119
4151	3	3	248	13	19.076923076923077	5.83	17	0.35080645161290325	0.01268776432842351	0.036290322580645164	0.00141287284144427	0.008064516129032258	0.0003401360544217687	0.0	0.0	0.004032258064516129	0.00023282887077997672	0.0	0.0	0.0	0.0	0.004032258064516129	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.78	0.5	111
4152	3	3	268	7	38.285714285714285	2.83	15	0.33955223880597013	0.013271109814787808	0.04477611940298507	0.0018838304552590266	0.011194029850746268	0.0005102040816326531	0.0037313432835820895	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.56	0.47	115
4153	3	3	294	18	16.333333333333332	6.67	16	0.336734693877551	0.014437800787516407	0.017006802721088437	0.0007849293563579278	0.017006802721088437	0.0008503401360544217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003401360544217687	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	44.07	0.44	119
4154	4	4	416	14	29.714285714285715	3.76	38	0.29086538461538464	0.017646200962520054	0.028846153846153848	0.0018838304552590266	0.026442307692307692	0.0018707482993197278	0.002403846153846154	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.2	0.42	157
4155	3	2	234	7	33.42857142857143	3.14	19	0.3888888888888889	0.013271109814787808	0.029914529914529916	0.001098901098901099	0.004273504273504274	0.00017006802721088434	0.004273504273504274	0.00020554984583761563	0.004273504273504274	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.02	0.52	116
4156	3	3	282	9	31.333333333333332	3.42	24	0.36524822695035464	0.015021146273880705	0.05319148936170213	0.002354788069073783	0.010638297872340425	0.0005102040816326531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035460992907801418	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	49.05	0.49	129
4157	4	4	316	15	21.066666666666666	5.19	24	0.33860759493670883	0.015604491760245006	0.03164556962025317	0.0015698587127158557	0.022151898734177215	0.0011904761904761906	0.006329113924050633	0.00041109969167523125	0.0031645569620253164	0.00023282887077997672	0.0031645569620253164	0.00024378352023403217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.06	0.47	136
4158	4	4	541	32	16.90625	6.81	34	0.2365988909426987	0.018667055563657577	0.024029574861367836	0.0020408163265306124	0.012939001848428836	0.0011904761904761906	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0018484288354898336	0.0002924831822170225	0.0018484288354898336	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.81	0.37	173
4159	3	4	228	13	17.53846153846154	6.28	23	0.37719298245614036	0.012541927956832434	0.03070175438596491	0.001098901098901099	0.017543859649122806	0.0006802721088435374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.69	0.52	107
4160	3	3	495	17	29.11764705882353	3.65	35	0.2787878787878788	0.020125419279568325	0.04242424242424243	0.0032967032967032967	0.00404040404040404	0.0003401360544217687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00202020202020202	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	39.06	0.39	182
4161	3	3	278	16	17.375	6.48	53	0.3345323741007194	0.013562782557969957	0.06474820143884892	0.00282574568288854	0.05755395683453238	0.0027210884353741495	0.007194244604316547	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.16	0.63	156
4162	5	4	609	32	19.03125	6.08	83	0.24630541871921183	0.02187545573866122	0.05747126436781609	0.005494505494505495	0.021346469622331693	0.002210884353741497	0.006568144499178982	0.0008221993833504625	0.0	0.0	0.0	0.0	0.0016420361247947454	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0016420361247947454	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006568144499178982	0.0006618133686300463	0.0	0.0	44.68	0.45	235
4163	3	3	197	9	21.88888888888889	5.2	13	0.37055837563451777	0.010646055126148461	0.01015228426395939	0.0003139717425431711	0.025380710659898477	0.0008503401360544217	0.0	0.0	0.005076142131979695	0.00023282887077997672	0.0	0.0	0.0	0.0	0.005076142131979695	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005076142131979695	0.0008703220191470844	54.91	0.55	95
4164	3	3	382	24	15.916666666666666	6.78	18	0.2905759162303665	0.016187837246609306	0.02356020942408377	0.00141287284144427	0.0	0.0	0.002617801047120419	0.00020554984583761563	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002617801047120419	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.0	0.0	42.09	0.42	149
4165	5	4	645	41	15.731707317073171	7.17	85	0.24496124031007752	0.02304214671138982	0.04186046511627907	0.00423861852433281	0.021705426356589147	0.002380952380952381	0.006201550387596899	0.0008221993833504625	0.0031007751937984496	0.00046565774155995343	0.0015503875968992248	0.00024378352023403217	0.0015503875968992248	0.0002718129926610492	0.0015503875968992248	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0015503875968992248	0.0003399048266485384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0031007751937984496	0.00033090668431502316	0.0	0.0	40.21	0.4	230
4166	3	3	412	26	15.846153846153847	6.93	45	0.28883495145631066	0.017354528219337903	0.03640776699029126	0.002354788069073783	0.019417475728155338	0.0013605442176870747	0.007281553398058253	0.0006166495375128469	0.0	0.0	0.0	0.0	0.0	0.0	0.0024271844660194173	0.0002924831822170225	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	0.44	165
4167	3	3	234	9	26.0	4.17	16	0.32051282051282054	0.01093772786933061	0.029914529914529916	0.001098901098901099	0.01282051282051282	0.0005102040816326531	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.83	0.46	99
4168	4	4	309	15	20.6	5.28	28	0.33980582524271846	0.015312819017062855	0.042071197411003236	0.0020408163265306124	0.012944983818770227	0.0006802721088435374	0.006472491909385114	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003236245954692557	0.000517063081695967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003236245954692557	4.462492748449284e-05	0.0	0.0	0.0	0.0	0.003236245954692557	0.0008703220191470844	47.89	0.48	136
4169	4	4	537	26	20.653846153846153	5.42	57	0.30726256983240224	0.024063001312527345	0.037243947858473	0.0031397174254317113	0.020484171322160148	0.0018707482993197278	0.0037243947858473	0.00041109969167523125	0.00186219739292365	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.58	0.45	214
4170	3	3	376	23	16.347826086956523	7.1	17	0.2925531914893617	0.01604200087501823	0.013297872340425532	0.0007849293563579278	0.0026595744680851063	0.00017006802721088434	0.0	0.0	0.0026595744680851063	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0026595744680851063	0.00510204081632653	0.0	0.0	0.005319148936170213	0.0017406440382941688	41.36	0.41	134
4171	4	3	612	23	26.608695652173914	4.11	54	0.28594771241830064	0.025521365028438093	0.049019607843137254	0.004709576138147566	0.006535947712418301	0.0006802721088435374	0.0016339869281045752	0.00020554984583761563	0.006535947712418301	0.0009313154831199069	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016339869281045752	0.00033534540576794097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016339869281045752	0.00016545334215751158	0.0	0.0	40.71	0.41	228
4172	4	4	512	22	23.272727272727273	4.59	60	0.357421875	0.02668805600116669	0.033203125	0.0026687598116169543	0.025390625	0.002210884353741497	0.005859375	0.0006166495375128469	0.001953125	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001953125	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001953125	0.0008703220191470844	48.85	0.49	234
4173	3	3	364	17	21.41176470588235	5.15	30	0.3021978021978022	0.01604200087501823	0.027472527472527472	0.0015698587127158557	0.016483516483516484	0.0010204081632653062	0.008241758241758242	0.0006166495375128469	0.0027472527472527475	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0027472527472527475	0.00031289111389236547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.15	0.45	149
4174	4	3	750	29	25.862068965517242	4.13	49	0.22133333333333333	0.02420883768411842	0.025333333333333333	0.0029827315541601255	0.013333333333333334	0.0017006802721088435	0.0026666666666666666	0.00041109969167523125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013333333333333333	0.0006056935190793458	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004	0.0026109660574412533	31.91	0.32	224
4175	3	3	325	16	20.3125	5.61	34	0.3292307692307692	0.015604491760245006	0.06461538461538462	0.0032967032967032967	0.012307692307692308	0.0006802721088435374	0.003076923076923077	0.00020554984583761563	0.003076923076923077	0.00023282887077997672	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003076923076923077	0.00016545334215751158	0.003076923076923077	0.0008703220191470844	52.98	0.53	151
4176	5	4	884	47	18.80851063829787	6.23	83	0.24773755656108598	0.031938165378445384	0.032805429864253395	0.004552590266875981	0.02262443438914027	0.003401360544217687	0.011312217194570135	0.0020554984583761563	0.0022624434389140274	0.00046565774155995343	0.0	0.0	0.0011312217194570137	0.0002718129926610492	0.0022624434389140274	0.000584966364434045	0.0011312217194570137	0.00031289111389236547	0.0011312217194570137	0.00033534540576794097	0.0	0.0	0.0011312217194570137	0.00036310820624546115	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011312217194570137	0.0008703220191470844	41.64	0.42	314
4177	4	4	608	30	20.266666666666666	5.34	91	0.23519736842105263	0.020854601137523698	0.05592105263157895	0.005337519623233909	0.039473684210526314	0.004081632653061225	0.0	0.0	0.001644736842105263	0.00023282887077997672	0.0	0.0	0.001644736842105263	0.0002718129926610492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001644736842105263	0.00016545334215751158	0.0	0.0	40.93	0.41	230
